Temp,Temp2,Sensor
20.81258,20.81258,9
20.91017,20.91017,9
21.09324,21.09324,9
21.24571,21.24571,9
21.38514,21.38514,9
21.26227,21.26227,9
21.26881,21.26881,9
21.11932,21.11932,9
20.94014,20.94014,9
20.77924,20.77924,9
20.8456,20.8456,9
20.82968,20.82968,9
20.81347,20.81347,9
20.92292,20.92292,9
21.08227,21.08227,9
21.02691,21.02691,9
21.02714,21.02714,9
21.13688,21.13688,9
21.21904,21.21904,9
21.33487,21.33487,9
21.38706,21.38706,9
21.38954,21.38954,9
21.37718,21.37718,9
21.37727,21.37727,9
21.26738,21.26738,9
21.07282,21.07282,9
21.02152,21.02152,9
21.09514,21.09514,9
20.95092,20.95092,9
20.85557,20.85557,9
20.89434,20.89434,9
20.93954,20.93954,9
20.95549,20.95549,9
20.99141,20.99141,9
21.20022,21.20022,9
21.27673,21.27673,9
21.2748,21.2748,9
20.82293,20.82293,9
20.50589,20.50589,9
20.43188,20.43188,9
20.41095,20.41095,9
20.50388,20.50388,9
20.62734,20.62734,9
20.77091,20.77091,9
20.90533,20.90533,9
21.03774,21.03774,9
21.17133,21.17133,9
21.20391,21.20391,9
21.08117,21.08117,9
20.69845,20.69845,9
20.31598,20.31598,9
20.02663,20.02663,9
19.80797,19.80797,9
19.68143,19.68143,9
19.63465,19.63465,9
19.49254,19.49254,9
19.31679,19.31679,9
19.23964,19.23964,9
19.49446,19.49446,9
19.69802,19.69802,9
19.84463,19.84463,9
19.94893,19.94893,9
19.83532,19.83532,9
19.54383,19.54383,9
19.44259,19.44259,9
19.26507,19.26507,9
18.96631,18.96631,9
18.72888,18.72888,9
18.50919,18.50919,9
18.31231,18.31231,9
18.16661,18.16661,9
17.99781,17.99781,9
17.8725,17.8725,9
17.85115,17.85115,9
17.8066,17.8066,9
17.73572,17.73572,9
17.65941,17.65941,9
17.61162,17.61162,9
17.57782,17.57782,9
17.57643,17.57643,9
17.55324,17.55324,9
17.51486,17.51486,9
17.464,17.464,9
17.38463,17.38463,9
17.28991,17.28991,9
17.18513,17.18513,9
17.07173,17.07173,9
16.94766,16.94766,9
16.82701,16.82701,9
16.70676,16.70676,9
16.59104,16.59104,9
16.48633,16.48633,9
16.39428,16.39428,9
16.31665,16.31665,9
16.24429,16.24429,9
16.18085,16.18085,9
16.13123,16.13123,9
16.08349,16.08349,9
16.04165,16.04165,9
16.01947,16.01947,9
16.00289,16.00289,9
15.99209,15.99209,9
15.98016,15.98016,9
15.96445,15.96445,9
15.94653,15.94653,9
15.92898,15.92898,9
15.90265,15.90265,9
15.87092,15.87092,9
15.83444,15.83444,9
15.78334,15.78334,9
15.72262,15.72262,9
15.65938,15.65938,9
15.5964,15.5964,9
15.52662,15.52662,9
15.45231,15.45231,9
15.3797,15.3797,9
15.3104,15.3104,9
15.24184,15.24184,9
15.1684,15.1684,9
15.09059,15.09059,9
15.01344,15.01344,9
14.941,14.941,9
14.8734,14.8734,9
14.80733,14.80733,9
14.74385,14.74385,9
14.67713,14.67713,9
14.61676,14.61676,9
14.55996,14.55996,9
14.49712,14.49712,9
14.43505,14.43505,9
14.36796,14.36796,9
14.29929,14.29929,9
14.23873,14.23873,9
14.18419,14.18419,9
14.13414,14.13414,9
14.08463,14.08463,9
14.03463,14.03463,9
13.99063,13.99063,9
13.94573,13.94573,9
13.89271,13.89271,9
13.83549,13.83549,9
13.78177,13.78177,9
13.73532,13.73532,9
13.50322,13.50322,9
13.49683,13.49683,9
13.47905,13.47905,9
13.45709,13.45709,9
13.42336,13.42336,9
13.39101,13.39101,9
13.36412,13.36412,9
13.33354,13.33354,9
13.30083,13.30083,9
13.27213,13.27213,9
13.2356,13.2356,9
13.19903,13.19903,9
13.1514,13.1514,9
13.11015,13.11015,9
13.06738,13.06738,9
13.02099,13.02099,9
12.96991,12.96991,9
12.92513,12.92513,9
12.88432,12.88432,9
12.84618,12.84618,9
12.80972,12.80972,9
12.78106,12.78106,9
12.7514,12.7514,9
12.72383,12.72383,9
12.69955,12.69955,9
12.67608,12.67608,9
12.64352,12.64352,9
12.6049,12.6049,9
12.56943,12.56943,9
12.53197,12.53197,9
12.49187,12.49187,9
12.44811,12.44811,9
12.4106,12.4106,9
12.3828,12.3828,9
12.3558,12.3558,9
12.33237,12.33237,9
12.31712,12.31712,9
12.31203,12.31203,9
12.31512,12.31512,9
12.34376,12.34376,9
12.38624,12.38624,9
12.43668,12.43668,9
12.50536,12.50536,9
12.56915,12.56915,9
12.63601,12.63601,9
12.71483,12.71483,9
12.78172,12.78172,9
12.86198,12.86198,9
12.97014,12.97014,9
13.03476,13.03476,9
13.09151,13.09151,9
13.19245,13.19245,9
13.28532,13.28532,9
13.37748,13.37748,9
13.49774,13.49774,9
13.60286,13.60286,9
13.68033,13.68033,9
13.79321,13.79321,9
13.96663,13.96663,9
14.15172,14.15172,9
14.30925,14.30925,9
14.41809,14.41809,9
14.51575,14.51575,9
14.59527,14.59527,9
14.64505,14.64505,9
14.69412,14.69412,9
14.81903,14.81903,9
14.95463,14.95463,9
15.02997,15.02997,9
15.12498,15.12498,9
15.27491,15.27491,9
15.42709,15.42709,9
15.62737,15.62737,9
15.80397,15.80397,9
16.00843,16.00843,9
16.11998,16.11998,9
16.2092,16.2092,9
16.41813,16.41813,9
16.63829,16.63829,9
16.59924,16.59924,9
16.55088,16.55088,9
16.53514,16.53514,9
16.58681,16.58681,9
16.92554,16.92554,9
17.24514,17.24514,9
17.5703,17.5703,9
17.80441,17.80441,9
18.00475,18.00475,9
18.2112,18.2112,9
18.44255,18.44255,9
18.62521,18.62521,9
18.56776,18.56776,9
18.37073,18.37073,9
18.2331,18.2331,9
18.25835,18.25835,9
18.22803,18.22803,9
18.11042,18.11042,9
17.94271,17.94271,9
17.90869,17.90869,9
18.1079,18.1079,9
18.41485,18.41485,9
18.45632,18.45632,9
18.70941,18.70941,9
19.20811,19.20811,9
20.07494,20.07494,9
20.59399,20.59399,9
20.52717,20.52717,9
20.20603,20.20603,9
19.93412,19.93412,9
19.81844,19.81844,9
19.99116,19.99116,9
20.19544,20.19544,9
20.60188,20.60188,9
20.62941,20.62941,9
20.44493,20.44493,9
20.13809,20.13809,9
19.86995,19.86995,9
19.71537,19.71537,9
19.78756,19.78756,9
20.08574,20.08574,9
20.48538,20.48538,9
20.44653,20.44653,9
20.10164,20.10164,9
19.76401,19.76401,9
19.54207,19.54207,9
19.42144,19.42144,9
19.36936,19.36936,9
19.50919,19.50919,9
20.1323,20.1323,9
20.90613,20.90613,9
21.12176,21.12176,9
21.0398,21.0398,9
20.97181,20.97181,9
21.14601,21.14601,9
21.68416,21.68416,9
22.23683,22.23683,9
22.37614,22.37614,9
23.01623,23.01623,9
23.52015,23.52015,9
23.87796,23.87796,9
23.58861,23.58861,9
23.84084,23.84084,9
23.97555,23.97555,9
23.24906,23.24906,9
22.44331,22.44331,9
22.03056,22.03056,9
22.27571,22.27571,9
22.56616,22.56616,9
23.13202,23.13202,9
23.56277,23.56277,9
23.58695,23.58695,9
23.28685,23.28685,9
22.91075,22.91075,9
22.49757,22.49757,9
22.09532,22.09532,9
21.73796,21.73796,9
21.47029,21.47029,9
21.36875,21.36875,9
22.10378,22.10378,9
22.26515,22.26515,9
21.86093,21.86093,9
21.38538,21.38538,9
20.96559,20.96559,9
20.66871,20.66871,9
20.48893,20.48893,9
20.34747,20.34747,9
20.30341,20.30341,9
20.11069,20.11069,9
19.88082,19.88082,9
19.74201,19.74201,9
19.91414,19.91414,9
20.40013,20.40013,9
20.99914,20.99914,9
21.81397,21.81397,9
22.61005,22.61005,9
22.46119,22.46119,9
22.15373,22.15373,9
21.78498,21.78498,9
21.36915,21.36915,9
20.87304,20.87304,9
20.42986,20.42986,9
20.11231,20.11231,9
20.29231,20.29231,9
20.78841,20.78841,9
20.68434,20.68434,9
20.56098,20.56098,9
20.40236,20.40236,9
20.17698,20.17698,9
19.88939,19.88939,9
19.55347,19.55347,9
19.24025,19.24025,9
18.9988,18.9988,9
18.814,18.814,9
18.64808,18.64808,9
18.44251,18.44251,9
18.28906,18.28906,9
18.08325,18.08325,9
17.79176,17.79176,9
17.5336,17.5336,9
17.24295,17.24295,9
16.97384,16.97384,9
16.72972,16.72972,9
16.48292,16.48292,9
16.23348,16.23348,9
16.00668,16.00668,9
15.79712,15.79712,9
15.61003,15.61003,9
15.44029,15.44029,9
15.27786,15.27786,9
15.12389,15.12389,9
14.98662,14.98662,9
14.87156,14.87156,9
14.77428,14.77428,9
14.69885,14.69885,9
14.63353,14.63353,9
14.57118,14.57118,9
14.51275,14.51275,9
14.46659,14.46659,9
14.44282,14.44282,9
14.44822,14.44822,9
14.47616,14.47616,9
14.52764,14.52764,9
14.59144,14.59144,9
14.6584,14.6584,9
14.71027,14.71027,9
14.73839,14.73839,9
14.75419,14.75419,9
14.77142,14.77142,9
14.79309,14.79309,9
14.80305,14.80305,9
14.79286,14.79286,9
14.77278,14.77278,9
14.74172,14.74172,9
14.69402,14.69402,9
14.63016,14.63016,9
14.56234,14.56234,9
14.49018,14.49018,9
14.41229,14.41229,9
14.3307,14.3307,9
14.25089,14.25089,9
14.17636,14.17636,9
14.10615,14.10615,9
14.04436,14.04436,9
13.98689,13.98689,9
13.93315,13.93315,9
13.88744,13.88744,9
13.85037,13.85037,9
13.81876,13.81876,9
13.78875,13.78875,9
13.76103,13.76103,9
13.72906,13.72906,9
13.69937,13.69937,9
13.67612,13.67612,9
13.65716,13.65716,9
13.63915,13.63915,9
13.62093,13.62093,9
13.60518,13.60518,9
13.59158,13.59158,9
13.57982,13.57982,9
13.56755,13.56755,9
13.5279,13.5279,9
13.48633,13.48633,9
13.45029,13.45029,9
13.41719,13.41719,9
13.38663,13.38663,9
13.35961,13.35961,9
13.33683,13.33683,9
13.31854,13.31854,9
13.28993,13.28993,9
13.21499,13.21499,9
13.09309,13.09309,9
12.93434,12.93434,9
12.74802,12.74802,9
12.54115,12.54115,9
12.33762,12.33762,9
12.18104,12.18104,9
12.06843,12.06843,9
11.99089,11.99089,9
11.93704,11.93704,9
11.8992,11.8992,9
11.86639,11.86639,9
11.82911,11.82911,9
11.7904,11.7904,9
11.75319,11.75319,9
11.71939,11.71939,9
11.6895,11.6895,9
11.66428,11.66428,9
11.64673,11.64673,9
11.56599,11.56599,9
11.50862,11.50862,9
11.47209,11.47209,9
11.83302,11.83302,9
12.11556,12.11556,9
12.31197,12.31197,9
12.45152,12.45152,9
12.53771,12.53771,9
12.5852,12.5852,9
12.62291,12.62291,9
12.65282,12.65282,9
12.67955,12.67955,9
12.70645,12.70645,9
12.73542,12.73542,9
12.75878,12.75878,9
12.77049,12.77049,9
12.77843,12.77843,9
12.78836,12.78836,9
12.80166,12.80166,9
12.8111,12.8111,9
12.80489,12.80489,9
12.78489,12.78489,9
12.76054,12.76054,9
12.73468,12.73468,9
12.70827,12.70827,9
12.68196,12.68196,9
12.66179,12.66179,9
12.65077,12.65077,9
12.64318,12.64318,9
12.63488,12.63488,9
12.62414,12.62414,9
12.61309,12.61309,9
12.60379,12.60379,9
12.59696,12.59696,9
12.59748,12.59748,9
12.59355,12.59355,9
12.58827,12.58827,9
12.59221,12.59221,9
12.61309,12.61309,9
12.63976,12.63976,9
12.6617,12.6617,9
12.66992,12.66992,9
12.66774,12.66774,9
12.66652,12.66652,9
12.66029,12.66029,9
12.64167,12.64167,9
12.62199,12.62199,9
12.61326,12.61326,9
12.6188,12.6188,9
12.64984,12.64984,9
12.73025,12.73025,9
12.85339,12.85339,9
13.02552,13.02552,9
13.24241,13.24241,9
13.46651,13.46651,9
13.67739,13.67739,9
13.87089,13.87089,9
14.0433,14.0433,9
14.20098,14.20098,9
14.35168,14.35168,9
14.50016,14.50016,9
14.65072,14.65072,9
14.8049,14.8049,9
14.95378,14.95378,9
15.09114,15.09114,9
15.2304,15.2304,9
15.40093,15.40093,9
15.58837,15.58837,9
15.76904,15.76904,9
15.93796,15.93796,9
16.09614,16.09614,9
16.24538,16.24538,9
16.40762,16.40762,9
16.61106,16.61106,9
16.90408,16.90408,9
17.21857,17.21857,9
17.54623,17.54623,9
17.90692,17.90692,9
18.27359,18.27359,9
18.65957,18.65957,9
19.09118,19.09118,9
19.54859,19.54859,9
19.98562,19.98562,9
20.3676,20.3676,9
20.65693,20.65693,9
20.94517,20.94517,9
21.23924,21.23924,9
21.48939,21.48939,9
21.64044,21.64044,9
21.80513,21.80513,9
22.07011,22.07011,9
22.28909,22.28909,9
22.48141,22.48141,9
22.58684,22.58684,9
22.646,22.646,9
22.7456,22.7456,9
22.79162,22.79162,9
22.90864,22.90864,9
23.04029,23.04029,9
23.09589,23.09589,9
23.11704,23.11704,9
23.26428,23.26428,9
23.43812,23.43812,9
23.54612,23.54612,9
23.57926,23.57926,9
23.56188,23.56188,9
23.75777,23.75777,9
23.90021,23.90021,9
24.12391,24.12391,9
24.31808,24.31808,9
24.46009,24.46009,9
24.58321,24.58321,9
24.56002,24.56002,9
24.48014,24.48014,9
24.51189,24.51189,9
24.74735,24.74735,9
24.97196,24.97196,9
25.16324,25.16324,9
25.22896,25.22896,9
25.29665,25.29665,9
25.56822,25.56822,9
25.74353,25.74353,9
25.77258,25.77258,9
25.78044,25.78044,9
25.72851,25.72851,9
25.58465,25.58465,9
25.60955,25.60955,9
25.55958,25.55958,9
25.84338,25.84338,9
26.1141,26.1141,9
26.29807,26.29807,9
26.67226,26.67226,9
26.93417,26.93417,9
26.84343,26.84343,9
26.95636,26.95636,9
27.2657,27.2657,9
27.55298,27.55298,9
27.54626,27.54626,9
27.29064,27.29064,9
27.18114,27.18114,9
27.43813,27.43813,9
27.75665,27.75665,9
27.71809,27.71809,9
27.41628,27.41628,9
27.21004,27.21004,9
27.07271,27.07271,9
27.02505,27.02505,9
27.26553,27.26553,9
27.31195,27.31195,9
27.20355,27.20355,9
27.26235,27.26235,9
27.34738,27.34738,9
27.46387,27.46387,9
27.53338,27.53338,9
27.27424,27.27424,9
27.03059,27.03059,9
26.89329,26.89329,9
26.67406,26.67406,9
26.34542,26.34542,9
26.11804,26.11804,9
26.25667,26.25667,9
26.33716,26.33716,9
26.22533,26.22533,9
26.29854,26.29854,9
26.20257,26.20257,9
26.11863,26.11863,9
26.15958,26.15958,9
26.21647,26.21647,9
26.12395,26.12395,9
25.94858,25.94858,9
25.86289,25.86289,9
25.75427,25.75427,9
25.71189,25.71189,9
25.4773,25.4773,9
25.48971,25.48971,9
25.64652,25.64652,9
25.69161,25.69161,9
25.80952,25.80952,9
25.84737,25.84737,9
25.65919,25.65919,9
25.42378,25.42378,9
25.10798,25.10798,9
25.01662,25.01662,9
25.00456,25.00456,9
24.92646,24.92646,9
24.97111,24.97111,9
25.12787,25.12787,9
25.26479,25.26479,9
25.34425,25.34425,9
25.46251,25.46251,9
25.5944,25.5944,9
25.72039,25.72039,9
25.66671,25.66671,9
25.51425,25.51425,9
25.28819,25.28819,9
25.10214,25.10214,9
24.94983,24.94983,9
24.77299,24.77299,9
24.55147,24.55147,9
24.25801,24.25801,9
23.99847,23.99847,9
23.68116,23.68116,9
23.392,23.392,9
23.2193,23.2193,9
23.06414,23.06414,9
22.9148,22.9148,9
22.84162,22.84162,9
22.76852,22.76852,9
22.61258,22.61258,9
22.38575,22.38575,9
22.04106,22.04106,9
21.7004,21.7004,9
21.43536,21.43536,9
21.20199,21.20199,9
20.98386,20.98386,9
20.7856,20.7856,9
20.61236,20.61236,9
20.43559,20.43559,9
20.30835,20.30835,9
20.1906,20.1906,9
20.05672,20.05672,9
19.94692,19.94692,9
19.83955,19.83955,9
19.72484,19.72484,9
19.61703,19.61703,9
19.47971,19.47971,9
19.32103,19.32103,9
19.17946,19.17946,9
19.0424,19.0424,9
18.89287,18.89287,9
18.76842,18.76842,9
18.65263,18.65263,9
18.54086,18.54086,9
18.43808,18.43808,9
18.34729,18.34729,9
18.25862,18.25862,9
18.17349,18.17349,9
18.0975,18.0975,9
18.02658,18.02658,9
17.96758,17.96758,9
17.91977,17.91977,9
17.87762,17.87762,9
17.83221,17.83221,9
17.78304,17.78304,9
17.73785,17.73785,9
17.69839,17.69839,9
17.67246,17.67246,9
17.65404,17.65404,9
17.63646,17.63646,9
17.62147,17.62147,9
17.61717,17.61717,9
17.61413,17.61413,9
17.60281,17.60281,9
17.58939,17.58939,9
17.57493,17.57493,9
17.55693,17.55693,9
17.52786,17.52786,9
17.49618,17.49618,9
17.46626,17.46626,9
17.43118,17.43118,9
17.39417,17.39417,9
17.35267,17.35267,9
17.31128,17.31128,9
17.26682,17.26682,9
17.22379,17.22379,9
17.17763,17.17763,9
17.12659,17.12659,9
17.07762,17.07762,9
17.02567,17.02567,9
16.96741,16.96741,9
16.91036,16.91036,9
16.85164,16.85164,9
16.78942,16.78942,9
16.72342,16.72342,9
16.66495,16.66495,9
16.61529,16.61529,9
16.5777,16.5777,9
16.54983,16.54983,9
16.52647,16.52647,9
16.50631,16.50631,9
16.47617,16.47617,9
16.44404,16.44404,9
16.41185,16.41185,9
16.37702,16.37702,9
16.33452,16.33452,9
16.28851,16.28851,9
16.2491,16.2491,9
16.21736,16.21736,9
16.08093,16.08093,9
16.07273,16.07273,9
16.05894,16.05894,9
16.04511,16.04511,9
16.03322,16.03322,9
16.01644,16.01644,9
15.99142,15.99142,9
15.97025,15.97025,9
15.95244,15.95244,9
15.93793,15.93793,9
15.91902,15.91902,9
15.89471,15.89471,9
15.8732,15.8732,9
15.85562,15.85562,9
15.84207,15.84207,9
15.82965,15.82965,9
15.81393,15.81393,9
15.79418,15.79418,9
15.77424,15.77424,9
15.74526,15.74526,9
15.70575,15.70575,9
15.6523,15.6523,9
15.57742,15.57742,9
15.48736,15.48736,9
15.39236,15.39236,9
15.29907,15.29907,9
15.21572,15.21572,9
15.1378,15.1378,9
15.06956,15.06956,9
15.01055,15.01055,9
14.95349,14.95349,9
14.91071,14.91071,9
14.87788,14.87788,9
14.85291,14.85291,9
14.83949,14.83949,9
14.84553,14.84553,9
14.86044,14.86044,9
14.87038,14.87038,9
14.87751,14.87751,9
14.88558,14.88558,9
14.89364,14.89364,9
14.90399,14.90399,9
14.91917,14.91917,9
14.93808,14.93808,9
14.95418,14.95418,9
14.95834,14.95834,9
14.96703,14.96703,9
15.01615,15.01615,9
15.06603,15.06603,9
15.14189,15.14189,9
15.24205,15.24205,9
15.36371,15.36371,9
15.50795,15.50795,9
15.65715,15.65715,9
15.79527,15.79527,9
15.9105,15.9105,9
16.01382,16.01382,9
16.1741,16.1741,9
16.35412,16.35412,9
16.49647,16.49647,9
16.57509,16.57509,9
16.70259,16.70259,9
16.85335,16.85335,9
16.92159,16.92159,9
16.96942,16.96942,9
17.06954,17.06954,9
17.21233,17.21233,9
17.27192,17.27192,9
17.33762,17.33762,9
17.32858,17.32858,9
17.25714,17.25714,9
17.20332,17.20332,9
17.18899,17.18899,9
17.27759,17.27759,9
17.47026,17.47026,9
17.66365,17.66365,9
17.73185,17.73185,9
17.69619,17.69619,9
17.76685,17.76685,9
17.93291,17.93291,9
18.08575,18.08575,9
18.10852,18.10852,9
18.09568,18.09568,9
18.05613,18.05613,9
17.99817,17.99817,9
17.95994,17.95994,9
18.08242,18.08242,9
18.27522,18.27522,9
18.39582,18.39582,9
18.42158,18.42158,9
18.43383,18.43383,9
18.47708,18.47708,9
18.58837,18.58837,9
18.66456,18.66456,9
18.67995,18.67995,9
18.70091,18.70091,9
18.76181,18.76181,9
18.77665,18.77665,9
18.75447,18.75447,9
18.76534,18.76534,9
18.72629,18.72629,9
18.66982,18.66982,9
18.66682,18.66682,9
18.6955,18.6955,9
18.67048,18.67048,9
18.64871,18.64871,9
18.68,18.68,9
18.65993,18.65993,9
18.71932,18.71932,9
18.67124,18.67124,9
18.49704,18.49704,9
18.47801,18.47801,9
18.53612,18.53612,9
18.60901,18.60901,9
18.53575,18.53575,9
18.51124,18.51124,9
18.43521,18.43521,9
18.28894,18.28894,9
18.18716,18.18716,9
18.02861,18.02861,9
17.89304,17.89304,9
17.75977,17.75977,9
17.66695,17.66695,9
17.49412,17.49412,9
17.32181,17.32181,9
17.30279,17.30279,9
17.39786,17.39786,9
17.45288,17.45288,9
17.43641,17.43641,9
17.25003,17.25003,9
17.24887,17.24887,9
17.2357,17.2357,9
17.18023,17.18023,9
17.13442,17.13442,9
17.10171,17.10171,9
17.07904,17.07904,9
17.06337,17.06337,9
17.0526,17.0526,9
17.04532,17.04532,9
17.04043,17.04043,9
17.03739,17.03739,9
17.03578,17.03578,9
17.03476,17.03476,9
17.03409,17.03409,9
16.94929,16.94929,9
16.60688,16.60688,9
16.3769,16.3769,9
16.23993,16.23993,9
16.15631,16.15631,9
16.10334,16.10334,9
16.06902,16.06902,9
16.04643,16.04643,9
16.03139,16.03139,9
16.0213,16.0213,9
16.01449,16.01449,9
16.00988,16.00988,9
16.00675,16.00675,9
16.00462,16.00462,9
16.00316,16.00316,9
16.00217,16.00217,9
16.00149,16.00149,9
16.00102,16.00102,9
16.00071,16.00071,9
16.00049,16.00049,9
16.00034,16.00034,9
16.00024,16.00024,9
16.00017,16.00017,9
16.00011,16.00011,9
16.00008,16.00008,9
16.00005,16.00005,9
16.00004,16.00004,9
16.00003,16.00003,9
16.00002,16.00002,9
16.00001,16.00001,9
16.00001,16.00001,9
16.00001,16.00001,9
16,16,9
16,16,9
16.14923,16.14923,9
16.4847,16.4847,9
17.07255,17.07255,9
17.57322,17.57322,9
17.91584,17.91584,9
18.14361,18.14361,9
18.30864,18.30864,9
18.42608,18.42608,9
18.50557,18.50557,9
18.55202,18.55202,9
18.58045,18.58045,9
18.59938,18.59938,9
18.61234,18.61234,9
18.62691,18.62691,9
18.63387,18.63387,9
18.61806,18.61806,9
18.62639,18.62639,9
18.68364,18.68364,9
18.78603,18.78603,9
18.77136,18.77136,9
18.67792,18.67792,9
18.63655,18.63655,9
18.62803,18.62803,9
18.61731,18.61731,9
18.67502,18.67502,9
18.92426,18.92426,9
18.99106,18.99106,9
18.93947,18.93947,9
18.90861,18.90861,9
18.92932,18.92932,9
19.05938,19.05938,9
19.10324,19.10324,9
19.0391,19.0391,9
19.02985,19.02985,9
19.01476,19.01476,9
18.9937,18.9937,9
18.99322,18.99322,9
18.93605,18.93605,9
18.85966,18.85966,9
18.77991,18.77991,9
18.78125,18.78125,9
18.78736,18.78736,9
18.73642,18.73642,9
18.67186,18.67186,9
18.66292,18.66292,9
18.62374,18.62374,9
18.51615,18.51615,9
18.41415,18.41415,9
18.31965,18.31965,9
18.22708,18.22708,9
18.14012,18.14012,9
18.05258,18.05258,9
17.95779,17.95779,9
17.85301,17.85301,9
17.75242,17.75242,9
17.66681,17.66681,9
17.5831,17.5831,9
17.5099,17.5099,9
17.43742,17.43742,9
17.35051,17.35051,9
17.25497,17.25497,9
17.16219,17.16219,9
17.06135,17.06135,9
16.95352,16.95352,9
16.85808,16.85808,9
16.7523,16.7523,9
16.64627,16.64627,9
16.54582,16.54582,9
16.44691,16.44691,9
16.35359,16.35359,9
16.26109,16.26109,9
16.16547,16.16547,9
16.06677,16.06677,9
15.98326,15.98326,9
15.90181,15.90181,9
15.80603,15.80603,9
15.71349,15.71349,9
15.62606,15.62606,9
15.54344,15.54344,9
15.47132,15.47132,9
15.39792,15.39792,9
15.32225,15.32225,9
15.2445,15.2445,9
15.17139,15.17139,9
15.10024,15.10024,9
15.02074,15.02074,9
14.93729,14.93729,9
14.86507,14.86507,9
14.79691,14.79691,9
14.73407,14.73407,9
14.66773,14.66773,9
14.59479,14.59479,9
14.53243,14.53243,9
14.48079,14.48079,9
14.43111,14.43111,9
14.38375,14.38375,9
14.34412,14.34412,9
14.30468,14.30468,9
14.26167,14.26167,9
14.22021,14.22021,9
14.17582,14.17582,9
14.1293,14.1293,9
14.07343,14.07343,9
14.00859,14.00859,9
13.94725,13.94725,9
13.89545,13.89545,9
13.84524,13.84524,9
13.78598,13.78598,9
13.72632,13.72632,9
13.67721,13.67721,9
13.47549,13.47549,9
13.4626,13.4626,9
13.44931,13.44931,9
13.43751,13.43751,9
13.42385,13.42385,9
13.39958,13.39958,9
13.3764,13.3764,9
13.35341,13.35341,9
13.32116,13.32116,9
13.29282,13.29282,9
13.2659,13.2659,9
13.23115,13.23115,9
13.19679,13.19679,9
13.14906,13.14906,9
13.09373,13.09373,9
13.04182,13.04182,9
12.98993,12.98993,9
12.94869,12.94869,9
12.91217,12.91217,9
12.87056,12.87056,9
12.83256,12.83256,9
12.80053,12.80053,9
12.77736,12.77736,9
12.75895,12.75895,9
12.74766,12.74766,9
12.7555,12.7555,9
12.76976,12.76976,9
12.78791,12.78791,9
12.81822,12.81822,9
12.84356,12.84356,9
12.87202,12.87202,9
12.9006,12.9006,9
12.90467,12.90467,9
12.9068,12.9068,9
12.91124,12.91124,9
12.91551,12.91551,9
12.90725,12.90725,9
12.89945,12.89945,9
12.89552,12.89552,9
12.89691,12.89691,9
12.90685,12.90685,9
12.92064,12.92064,9
12.91978,12.91978,9
12.90576,12.90576,9
12.9364,12.9364,9
12.98406,12.98406,9
13.04792,13.04792,9
13.11224,13.11224,9
13.15614,13.15614,9
13.18983,13.18983,9
13.23534,13.23534,9
13.30271,13.30271,9
13.36542,13.36542,9
13.44249,13.44249,9
13.5235,13.5235,9
13.57604,13.57604,9
13.64738,13.64738,9
13.7224,13.7224,9
13.80598,13.80598,9
13.89743,13.89743,9
13.98425,13.98425,9
14.06409,14.06409,9
14.14353,14.14353,9
14.23744,14.23744,9
14.34106,14.34106,9
14.4335,14.4335,9
14.52259,14.52259,9
14.62198,14.62198,9
14.74942,14.74942,9
14.88551,14.88551,9
15.02144,15.02144,9
15.17108,15.17108,9
15.42881,15.42881,9
15.44456,15.44456,9
15.82262,15.82262,9
16.15597,16.15597,9
16.42749,16.42749,9
16.6186,16.6186,9
16.77258,16.77258,9
17.10789,17.10789,9
17.38075,17.38075,9
17.63503,17.63503,9
17.73284,17.73284,9
17.70191,17.70191,9
17.96122,17.96122,9
18.2076,18.2076,9
18.09533,18.09533,9
17.88854,17.88854,9
17.76442,17.76442,9
17.71467,17.71467,9
17.72959,17.72959,9
17.77681,17.77681,9
17.84437,17.84437,9
17.9383,17.9383,9
18.0103,18.0103,9
18.59842,18.59842,9
18.98267,18.98267,9
19.29081,19.29081,9
19.13868,19.13868,9
18.93647,18.93647,9
18.8498,18.8498,9
18.73087,18.73087,9
18.75748,18.75748,9
18.84532,18.84532,9
18.85191,18.85191,9
18.83918,18.83918,9
19.02159,19.02159,9
19.79916,19.79916,9
20.36288,20.36288,9
20.73448,20.73448,9
20.47363,20.47363,9
20.05147,20.05147,9
19.77559,19.77559,9
19.65814,19.65814,9
19.48208,19.48208,9
19.51871,19.51871,9
19.602,19.602,9
19.66183,19.66183,9
19.74252,19.74252,9
19.69151,19.69151,9
19.78697,19.78697,9
19.97532,19.97532,9
19.98071,19.98071,9
20.15145,20.15145,9
20.16758,20.16758,9
20.02301,20.02301,9
19.90828,19.90828,9
19.9589,19.9589,9
20.04805,20.04805,9
20.10815,20.10815,9
20.36952,20.36952,9
20.44547,20.44547,9
20.24986,20.24986,9
20.27204,20.27204,9
20.89451,20.89451,9
21.71061,21.71061,9
22.02774,22.02774,9
21.77305,21.77305,9
21.48306,21.48306,9
21.99172,21.99172,9
23.17379,23.17379,9
23.5685,23.5685,9
22.99836,22.99836,9
22.34904,22.34904,9
21.80039,21.80039,9
21.40383,21.40383,9
21.08538,21.08538,9
20.8608,20.8608,9
20.69673,20.69673,9
20.66922,20.66922,9
20.6459,20.6459,9
20.74462,20.74462,9
20.8931,20.8931,9
21.03039,21.03039,9
21.25243,21.25243,9
21.37883,21.37883,9
21.17767,21.17767,9
21.06861,21.06861,9
21.11469,21.11469,9
21.14873,21.14873,9
