,c_time,s_x,s_y,s_z,Solar Alt,Solar Azimuth,T_in,STemp,S,k
3306,0.64278761,0.696519,0.369054,-0.615354,-37.97762,62.08286999999999,12.78125,12.875,7,1
3307,0.625923472,0.709782,0.369046,-0.600012,-36.87075,62.528169999999996,12.625,12.875,7,1
3308,0.608761429,0.722708,0.369037,-0.584384,-35.75949,62.94971999999999,12.50062,12.81281,7,1
3309,0.591309648,0.73529,0.369029,-0.5684779999999999,-34.64414,63.34875,12.37624,12.75062,7,1
3310,0.573576436,0.747522,0.36901999999999996,-0.5523,-33.52496,63.726380000000006,12.3125,12.6875,7,1
3311,0.555570233,0.7593979999999999,0.369012,-0.535859,-32.4022,64.08366,12.25,12.6875,7,1
3312,0.537299608,0.770913,0.369003,-0.519163,-31.2761,64.42156,12.3125,12.625,7,1
3313,0.518773258,0.782061,0.368994,-0.502218,-30.14687,64.74099,12.3125,12.625,7,1
3314,0.5,0.792838,0.36898600000000004,-0.485034,-29.014709999999997,65.04278000000001,12.6875,12.6875,7,1
3315,0.480988769,0.803237,0.368977,-0.46761800000000003,-27.87981,65.3277,13.0625,12.75,7,1
3316,0.461748613,0.813253,0.368969,-0.449979,-26.742340000000002,65.59646,13.590670000000001,12.90845,7,1
3317,0.44228869,0.822883,0.36896,-0.432125,-25.60247,65.84974,13.79623,13.04623,7,1
3318,0.422618262,0.8321219999999999,0.36895100000000003,-0.414063,-24.46035,66.08815,13.92936,13.17936,7,1
3319,0.40274669,0.8409639999999999,0.36894299999999997,-0.395804,-23.316110000000002,66.31226,14.0625,13.3125,7,1
3320,0.38268343200000005,0.849406,0.36893400000000004,-0.377354,-22.1699,66.52259000000001,14.007760000000001,13.3125,7,1
3321,0.36243803799999996,0.8574450000000001,0.36892600000000003,-0.358724,-21.021829999999998,66.71963000000001,13.95301,13.3125,7,1
3322,0.34202014299999994,0.865075,0.368917,-0.33992,-19.872020000000003,66.90384,14.0,13.4375,7,1
3323,0.321439465,0.872293,0.368908,-0.32095300000000004,-18.720570000000002,67.07563,14.3125,13.5,7,1
3324,0.3007058,0.8790969999999999,0.3689,-0.30183000000000004,-17.56757,67.23536999999999,14.436879999999999,13.593279999999998,7,1
3325,0.279829014,0.885482,0.36889099999999997,-0.282561,-16.41311,67.38342,14.56126,13.686570000000001,7,1
3326,0.258819045,0.891446,0.368883,-0.263153,-15.25724,67.5201,14.8125,13.75,7,1
3327,0.23768589199999998,0.8969860000000001,0.368874,-0.243615,-14.100029999999999,67.6457,14.875,13.8125,7,1
3328,0.21643961399999997,0.902099,0.368865,-0.223956,-12.94149,67.76049,15.03125,13.9375,7,1
3329,0.19509032199999998,0.906782,0.368857,-0.204182,-11.78164,67.86471,15.1875,14.0625,7,1
3330,0.17364817800000001,0.911034,0.368848,-0.184302,-10.62042,67.95857,15.12981,14.177879999999998,7,1
3331,0.152123386,0.914853,0.36884,-0.16432,-9.45773,68.04228,15.1875,14.3125,7,1
3332,0.13052619199999999,0.918236,0.368831,-0.144241,-8.293330000000001,68.11599,15.5625,14.4375,7,1
3333,0.108866875,0.921183,0.368822,-0.12406600000000001,-7.1268,68.17987,15.5625,14.5,7,1
3334,0.08715574300000001,0.923691,0.368814,-0.10378699999999999,-5.95731,68.23403,15.6875,14.5625,7,1
3335,0.065403129,0.925759,0.368805,-0.083385,-4.78315,68.27859000000001,15.9375,14.6875,7,1
3336,0.043619387,0.9273870000000001,0.368796,-0.062797,-3.60037,68.31364,16.0625,14.8125,7,1
3337,0.021814885,0.928572,0.368787,-0.041833999999999996,-2.39764,68.33925,16.1875,14.9375,7,1
3338,6.13e-17,0.9293110000000001,0.36877600000000005,-0.019629,-1.12474,68.35546,16.28125,15.0625,7,1
3339,-0.021814885,0.9295209999999999,0.368731,0.005372999999999999,0.30785999999999997,68.36231,16.375,15.1875,7,1
3340,-0.043619387,0.92927,0.368678,0.023116,1.32457,68.35982,16.5625,15.375,7,1
3341,-0.065403129,0.92863,0.36864600000000003,0.041787,2.39489,68.34796999999999,16.8125,15.5625,7,1
3342,-0.08715574300000001,0.927575,0.368625,0.060992,3.4967300000000003,68.32674,17.0,15.6875,7,1
3343,-0.108866875,0.926093,0.36861,0.080489,4.61667,68.2961,17.5,15.9375,7,1
3344,-0.13052619199999999,0.924175,0.36859699999999995,0.10018099999999999,5.74959,68.25596999999999,17.5625,16.4375,7,1
3345,-0.152123386,0.9218219999999999,0.368585,0.119951,6.889289999999999,68.20628,18.50235,16.860429999999997,7,1
3346,-0.17364817800000001,0.919033,0.368575,0.139751,8.03341,68.14693,19.74306,17.23264,7,1
3347,-0.19509032199999998,0.915809,0.36856500000000003,0.159545,9.18047,68.07779000000001,19.5625,17.4375,7,1
3348,-0.21643961399999997,0.912149,0.368556,0.179308,10.32945,67.99873000000001,19.5625,17.60642,7,1
3349,-0.23768589199999998,0.908056,0.368546,0.199019,11.4796,67.90958,19.618879999999997,17.73775,7,1
3350,-0.258819045,0.903531,0.368537,0.21866100000000002,12.6304,67.81016,19.68222,17.86444,7,1
3351,-0.279829014,0.898576,0.368528,0.23821900000000001,13.78142,67.70025,20.9375,17.9375,7,1
3352,-0.3007058,0.893194,0.368519,0.257678,14.93235,67.57964,20.3125,18.0625,7,1
3353,-0.321439465,0.887387,0.36851,0.277028,16.082910000000002,67.44806,20.3125,18.1875,7,1
3354,-0.34202014299999994,0.881158,0.368502,0.296256,17.23289,67.30523000000001,22.75,18.3125,7,1
3355,-0.36243803799999996,0.874509,0.36849299999999996,0.315352,18.382070000000002,67.15084,22.86228,18.4622,7,1
3356,-0.38268343200000005,0.8674440000000001,0.36848400000000003,0.334305,19.53027,66.98456,22.5625,18.5625,7,1
3357,-0.40274669,0.859967,0.368475,0.353105,20.677329999999998,66.80601,22.3125,18.8125,7,1
3358,-0.422618262,0.85208,0.368467,0.371742,21.82307,66.6148,22.04842,18.918129999999998,7,1
3359,-0.44228869,0.8437879999999999,0.368458,0.390206,22.96732,66.41048,21.75,19.1875,7,1
3360,-0.461748613,0.835094,0.36844899999999997,0.408489,24.109939999999998,66.19259,22.21875,19.5,7,1
3361,-0.480988769,0.826003,0.36844099999999996,0.42658100000000004,25.25075,65.96061999999999,22.6875,19.8125,7,1
3362,-0.5,0.8165180000000001,0.36843200000000004,0.44447200000000003,26.389590000000002,65.714,20.9375,20.1875,7,1
3363,-0.518773258,0.806645,0.368423,0.46215500000000004,27.52628,65.45215999999999,22.6875,20.5625,7,1
3364,-0.537299608,0.796388,0.368415,0.479621,28.66065,65.17443,23.229670000000002,20.92395,7,1
3365,-0.555570233,0.785752,0.368406,0.49686,29.7925,64.88011999999999,23.46696,21.23925,7,1
3366,-0.573576436,0.774742,0.368397,0.513865,30.92165,64.56848000000001,23.51473,21.525879999999997,7,1
3367,-0.591309648,0.763364,0.36838899999999997,0.530628,32.04788,64.2387,23.5625,21.8125,7,1
3368,-0.608761429,0.751622,0.36838000000000004,0.547139,33.170970000000004,63.8899,22.9375,22.0625,7,1
3369,-0.625923472,0.739522,0.368371,0.563392,34.29068,63.52115,22.90625,22.25,7,1
3370,-0.64278761,0.72707,0.368363,0.579378,35.40677,63.131409999999995,22.875,22.4375,7,1
3371,-0.659345815,0.714272,0.368354,0.595089,36.51898,62.7196,24.5625,22.9375,7,1
3372,-0.675590208,0.701134,0.368345,0.610518,37.626999999999995,62.284530000000004,23.0625,23.125,7,1
3373,-0.6915130559999999,0.687662,0.36833699999999997,0.625658,38.73053,61.824909999999996,23.0625,23.40653,7,1
3374,-0.7071067809999999,0.673863,0.36832800000000004,0.640502,39.82925,61.339369999999995,23.35681,23.52579,7,1
3375,-0.7223639620000001,0.659744,0.368319,0.655041,40.92279,60.82642,23.6875,23.625,7,1
3376,-0.737277337,0.64531,0.368311,0.66927,42.01076,60.284440000000004,23.5625,23.5625,7,1
3377,-0.7518398070000001,0.6305689999999999,0.368302,0.683181,43.09274,59.71171,23.9375,23.5625,7,1
3378,-0.766044443,0.615528,0.368293,0.696768,44.168279999999996,59.10634,24.0,23.4375,7,1
3379,-0.779884483,0.600193,0.368285,0.710024,45.23688,58.466319999999996,23.1875,23.4375,7,1
3380,-0.79335334,0.584573,0.36827600000000005,0.722943,46.29801,57.78945,25.1875,23.4375,7,1
3381,-0.8064446040000001,0.568675,0.368267,0.7355189999999999,47.35107,57.07339,24.4375,23.5,7,1
3382,-0.8191520440000001,0.552506,0.368259,0.747745,48.39542,56.3156,23.6875,23.5625,7,1
3383,-0.831469612,0.5360739999999999,0.36825,0.759616,49.43036,55.51334,24.75,23.625,7,1
3384,-0.8433914459999999,0.519387,0.368241,0.771126,50.45513,54.66366,25.8125,23.6875,7,1
3385,-0.854911871,0.502452,0.368233,0.78227,51.46889,53.76341,24.8125,23.75,7,1
3386,-0.866025404,0.485279,0.368224,0.793042,52.47071999999999,52.80919,26.4375,23.8125,7,1
3387,-0.8767267559999999,0.46787399999999996,0.368215,0.803437,53.459619999999994,51.79737,27.1875,24.0625,7,1
3388,-0.8870108329999999,0.450246,0.368206,0.813451,54.43448000000001,50.724070000000005,24.4375,24.0,7,1
3389,-0.896872742,0.432404,0.368198,0.8230780000000001,55.394090000000006,49.58517,24.92696,24.18825,7,1
3390,-0.906307787,0.41435600000000006,0.368189,0.832313,56.33712,48.37631,24.3125,24.4375,7,1
3391,-0.9153114790000001,0.396111,0.36818,0.841153,57.262130000000006,47.092909999999996,25.3125,24.5625,7,1
3392,-0.9238795329999999,0.377677,0.368172,0.8495940000000001,58.16751,45.73016,26.0302,24.84958,7,1
3393,-0.9320078690000001,0.359063,0.368163,0.8576299999999999,59.05152,44.28311,26.747909999999997,25.13666,7,1
3394,-0.939692621,0.340279,0.368154,0.865259,59.912259999999996,42.74667,27.465609999999998,25.42374,7,1
3395,-0.9469301290000001,0.321332,0.36814600000000003,0.872476,60.747659999999996,41.11572,27.4375,25.625,7,1
3396,-0.953716951,0.302232,0.368137,0.879279,61.55546,39.38521,28.3125,26.125,7,1
3397,-0.9600498540000001,0.282988,0.368128,0.8856629999999999,62.33323000000001,37.550259999999994,26.55045,26.621990000000004,7,1
3398,-0.965925826,0.26361,0.36812,0.8916270000000001,63.07835,35.606359999999995,26.81713,26.72685,7,1
3399,-0.97134207,0.24410500000000002,0.368111,0.897166,63.78801,33.54955,27.53701,27.20934,7,1
3400,-0.9762960070000001,0.224485,0.368102,0.902279,64.45925,31.37667,27.9375,27.9375,7,1
3401,-0.98078528,0.204757,0.36809400000000003,0.906963,65.08895,29.08564,28.375,28.9375,7,1
3402,-0.984807753,0.18493199999999999,0.368085,0.911215,65.67385999999999,26.675759999999997,27.3125,30.0625,7,1
3403,-0.98836151,0.165019,0.368076,0.915035,66.21066,24.14806,28.5625,31.0625,7,1
3404,-0.991444861,0.145027,0.368068,0.9184190000000001,66.69603000000001,21.5056,26.125,31.875,7,1
3405,-0.9940563379999999,0.12496600000000001,0.368059,0.921366,67.12666999999999,18.753770000000003,27.125,32.625,7,1
3406,-0.9961946979999999,0.10484500000000001,0.36805,0.923876,67.49944,15.900520000000002,28.135479999999998,33.18638,7,1
3407,-0.997858923,0.084675,0.368041,0.9259459999999999,67.81141,12.956489999999999,26.5625,33.5625,7,1
3408,-0.999048222,0.064464,0.368033,0.9275760000000001,68.05998000000001,9.93498,27.875,33.9375,7,1
3409,-0.999762027,0.044222000000000004,0.36802399999999996,0.9287639999999999,68.24297,6.85177,27.5625,34.1875,7,1
3410,-1.0,0.023958,0.36801500000000004,0.9295110000000001,68.35871,3.7247800000000004,28.5625,34.1875,7,1
3411,-0.999762027,0.003684,0.36800700000000003,0.929816,68.40613,0.5734899999999999,27.5,34.0625,7,2
3412,-0.999048222,-0.016593,0.367998,0.929679,68.38476,-2.58173,27.1875,34.0625,7,2
3413,-0.997858923,-0.036862,0.367989,0.929099,68.29481,-5.72031,28.9375,34.1875,7,2
3414,-0.9961946979999999,-0.057114,0.367981,0.9280780000000001,68.13713,-8.82237,27.7375,34.1875,7,2
3415,-0.9940563379999999,-0.077338,0.36797199999999997,0.926615,67.91317,-11.86931,26.5375,34.1875,7,2
3416,-0.991444861,-0.097526,0.367963,0.9247120000000001,67.62493,-14.844489999999999,27.93207,34.247279999999996,7,2
3417,-0.98836151,-0.11766700000000001,0.367954,0.9223690000000001,67.27485,-17.73365,29.5625,34.3125,7,2
3418,-0.984807753,-0.137753,0.367946,0.919587,66.86576,-20.52511,25.9375,34.0625,7,2
3419,-0.98078528,-0.157773,0.367937,0.9163680000000001,66.40071999999999,-23.20992,27.8125,33.9375,7,2
3420,-0.9762960070000001,-0.17771900000000002,0.36792800000000003,0.9127129999999999,65.88298,-25.78174,25.4375,33.4375,7,2
3421,-0.97134207,-0.19758,0.36791999999999997,0.908624,65.31586999999999,-28.23664,25.29437,33.29437,7,2
3422,-0.965925826,-0.21734699999999998,0.367911,0.9041030000000001,64.70271,-30.572879999999998,25.8125,33.1875,7,2
3423,-0.9600498540000001,-0.237011,0.367902,0.8991520000000001,64.04679,-32.79053,26.7632,33.134679999999996,7,2
3424,-0.953716951,-0.256562,0.36789299999999997,0.8937729999999999,63.35126999999999,-34.89118,26.42708,33.0786,7,2
3425,-0.9469301290000001,-0.275991,0.367885,0.887969,62.61918000000001,-36.877629999999996,25.66019,32.959920000000004,7,2
3426,-0.939692621,-0.29528899999999997,0.36787600000000004,0.881743,61.8534,-38.75354,24.83719,32.816790000000005,7,2
3427,-0.9320078690000001,-0.314447,0.367867,0.8750979999999999,61.0566,-40.52326,26.6875,32.5625,7,2
3428,-0.9238795329999999,-0.333455,0.367859,0.8680370000000001,60.23129,-42.19155,25.3125,32.375,7,2
3429,-0.9153114790000001,-0.35230500000000003,0.36785,0.860563,59.37981,-43.7634,25.625,32.375,7,2
3430,-0.906307787,-0.370987,0.367841,0.8526790000000001,58.50427,-45.24393,25.9375,32.375,7,2
3431,-0.896872742,-0.389492,0.367832,0.84439,57.606669999999994,-46.63825,26.25,32.375,7,2
3432,-0.8870108329999999,-0.40781300000000004,0.367824,0.8357,56.688790000000004,-47.95136,26.5625,32.375,7,2
3433,-0.8767267559999999,-0.425939,0.367815,0.8266120000000001,55.752280000000006,-49.18813,26.06989,32.19027,7,2
3434,-0.866025404,-0.443863,0.367806,0.817131,54.79866,-50.35324,25.57728,32.00554,7,2
3435,-0.854911871,-0.46157600000000004,0.367798,0.807262,53.82929,-51.45113,24.875,31.75,7,2
3436,-0.8433914459999999,-0.47907,0.367789,0.797009,52.84544,-52.486019999999996,25.1875,31.5,7,2
3437,-0.831469612,-0.496335,0.36778,0.786377,51.84823,-53.46188000000001,25.375,31.1875,7,2
3438,-0.8191520440000001,-0.513365,0.367771,0.775371,50.83872,-54.382419999999996,26.25,31.0,7,2
3439,-0.8064446040000001,-0.53015,0.367763,0.763997,49.81785,-55.25113,24.8125,30.875,7,2
3440,-0.79335334,-0.546683,0.36775399999999997,0.75226,48.78649,-56.07127,24.507620000000003,30.67175,7,2
3441,-0.779884483,-0.562956,0.367745,0.740165,47.74544,-56.84585,24.6875,30.5625,7,2
3442,-0.766044443,-0.578962,0.367736,0.727718,46.695409999999995,-57.577690000000004,24.25,30.375,7,2
3443,-0.7518398070000001,-0.594692,0.367728,0.714925,45.63708,-58.26941,23.8125,30.1875,7,2
3444,-0.737277337,-0.610139,0.367719,0.701793,44.57104,-58.92343,24.75,29.9375,7,2
3445,-0.7223639620000001,-0.6252949999999999,0.36771,0.688327,43.497859999999996,-59.54198,24.8125,29.6875,7,2
3446,-0.7071067809999999,-0.640155,0.367702,0.674535,42.418040000000005,-60.12716999999999,24.4375,29.375,7,2
3447,-0.6915130559999999,-0.65471,0.367693,0.6604220000000001,41.33206,-60.68091,24.0625,29.0625,7,2
3448,-0.675590208,-0.668953,0.367684,0.645995,40.24035,-61.205,23.87425,28.7613,7,2
3449,-0.659345815,-0.682878,0.367675,0.631262,39.14331,-61.70109,24.5625,28.5625,7,2
3450,-0.64278761,-0.696479,0.367667,0.616229,38.041309999999996,-62.17071,23.9375,28.0625,7,2
3451,-0.625923472,-0.7097479999999999,0.367658,0.600904,36.93469,-62.61529,24.05288,28.0625,7,2
3452,-0.608761429,-0.722679,0.367649,0.585294,35.82377,-63.03615,23.0625,27.625,7,2
3453,-0.591309648,-0.735266,0.36764,0.5694060000000001,34.70885,-63.4345,24.8125,27.6875,7,2
3454,-0.573576436,-0.747504,0.367632,0.553249,33.59019,-63.81148,24.375,27.5,7,2
3455,-0.555570233,-0.759386,0.367623,0.536829,32.468059999999994,-64.16813,24.644460000000002,27.16317,7,2
3456,-0.537299608,-0.770907,0.367614,0.5201560000000001,31.34269,-64.50543,24.91392,26.82635,7,2
3457,-0.518773258,-0.782061,0.367606,0.503236,30.21432,-64.82427,24.97781,26.43297,7,2
3458,-0.5,-0.7928430000000001,0.367597,0.48607799999999995,29.08315,-65.1255,24.298460000000002,25.83514,7,2
3459,-0.480988769,-0.803248,0.367588,0.46869099999999997,27.94939,-65.40988,23.61911,25.23732,7,2
3460,-0.461748613,-0.813271,0.367579,0.451083,26.81322,-65.67814,23.62228,24.88859,7,2
3461,-0.44228869,-0.8229059999999999,0.367571,0.433263,25.67483,-65.93094,23.6875,24.5625,7,2
3462,-0.422618262,-0.832151,0.367562,0.415239,24.53439,-66.16889,22.5625,23.8125,7,2
3463,-0.40274669,-0.8409989999999999,0.367553,0.397021,23.39208,-66.39256999999999,22.8125,23.625,7,2
3464,-0.38268343200000005,-0.849447,0.36754499999999996,0.378617,22.24805,-66.6025,22.3625,23.3625,7,2
3465,-0.36243803799999996,-0.857491,0.36753600000000003,0.360037,21.10247,-66.79916999999999,22.75,23.0625,7,2
3466,-0.34202014299999994,-0.8651270000000001,0.367527,0.34129,19.9555,-66.98303,22.4375,22.8125,7,2
3467,-0.321439465,-0.872351,0.367519,0.322386,18.80731,-67.15448,21.9375,22.4375,7,2
3468,-0.3007058,-0.8791610000000001,0.36751,0.303336,17.658070000000002,-67.31393,21.6875,22.125,7,2
3469,-0.279829014,-0.885552,0.367501,0.284148,16.50795,-67.46171,21.4375,21.8125,7,2
3470,-0.258819045,-0.8915219999999999,0.36749299999999996,0.264835,15.35715,-67.59814,21.3125,21.59375,7,2
3471,-0.23768589199999998,-0.897068,0.36748400000000003,0.24540700000000001,14.20589,-67.72352,21.1875,21.375,7,2
3472,-0.21643961399999997,-0.9021870000000001,0.367476,0.22587600000000002,13.05441,-67.83811999999999,20.9375,21.15625,7,2
3473,-0.19509032199999998,-0.906877,0.367467,0.206256,11.903030000000001,-67.94216999999999,20.6875,20.9375,7,2
3474,-0.17364817800000001,-0.9111360000000001,0.36745900000000004,0.18656,10.75211,-68.03589000000001,20.57801,20.77327,7,2
3475,-0.152123386,-0.914962,0.367451,0.16680599999999998,9.602139999999999,-68.11948000000001,20.46852,20.609029999999997,7,2
3476,-0.13052619199999999,-0.9183530000000001,0.36744299999999996,0.147011,8.45378,-68.1931,20.4375,20.46296,7,2
3477,-0.108866875,-0.921309,0.36743600000000004,0.127202,7.307919999999999,-68.25690999999999,20.4375,20.324070000000003,7,2
3478,-0.08715574300000001,-0.9238280000000001,0.36743000000000003,0.10740699999999999,6.16587,-68.31103,20.25,20.1875,7,2
3479,-0.065403129,-0.9259129999999999,0.367425,0.087662,5.02912,-68.35558,20.1875,19.9375,7,2
3480,-0.043619387,-0.927559,0.36742199999999997,0.068079,3.90369,-68.39064,20.0625,19.8125,7,2
3481,-0.021814885,-0.928776,0.367423,0.048738,2.79359,-68.41629,19.97662,19.66937,7,2
3482,-1.84e-16,-0.929572,0.36743200000000004,0.029826,1.70914,-68.43257,19.89074,19.526239999999998,7,2
3483,0.021814885,-0.929967,0.367458,0.011681,0.6693,-68.43951,19.79071,19.41571,7,2
3484,0.043619387,-0.9299649999999999,0.367502,-0.010391,-0.59538,-68.43714,19.6875,19.3125,7,2
3485,0.065403129,-0.929401,0.36749899999999996,-0.03404,-1.9507400000000001,-68.42543,19.5625,19.1875,7,2
3486,0.08715574300000001,-0.928383,0.367491,-0.055277999999999994,-3.1688099999999997,-68.40438,19.4375,19.0625,7,2
3487,0.108866875,-0.9269219999999999,0.36748200000000003,-0.075978,-4.35743,-68.37394,19.3125,18.9375,7,3
3488,0.13052619199999999,-0.925019,0.367473,-0.09645,-5.5347599999999995,-68.33404,19.1875,18.8125,7,3
3489,0.152123386,-0.922676,0.367465,-0.116782,-6.70639,-68.28461,19.0625,18.6875,7,3
3490,0.17364817800000001,-0.9198940000000001,0.367456,-0.137006,-7.8746100000000006,-68.22554000000001,18.9375,18.5625,7,3
3491,0.19509032199999998,-0.916674,0.36744699999999997,-0.157132,-9.04048,-68.15671,18.78125,18.40625,7,3
3492,0.21643961399999997,-0.913018,0.367438,-0.17716300000000001,-10.20454,-68.07799,18.625,18.25,7,3
3493,0.23768589199999998,-0.9089280000000001,0.36743000000000003,-0.19709400000000002,-11.36709,-67.98921999999999,18.54135,18.11855,7,3
3494,0.258819045,-0.9044040000000001,0.367421,-0.216921,-12.528260000000001,-67.8902,18.4577,17.98709,7,3
3495,0.279829014,-0.899451,0.367412,-0.236637,-13.688120000000001,-67.78073,18.37404,17.85564,7,3
3496,0.3007058,-0.894069,0.36740300000000004,-0.256234,-14.8467,-67.66058000000001,18.29039,17.72419,7,3
3497,0.321439465,-0.8882620000000001,0.367394,-0.275704,-16.003970000000002,-67.5295,18.20674,17.59273,7,3
3498,0.34202014299999994,-0.8820319999999999,0.367386,-0.295039,-17.159879999999998,-67.3872,18.1875,17.5,7,3
3499,0.36243803799999996,-0.875382,0.367377,-0.314231,-18.31438,-67.23337,18.125,17.375,7,3
3500,0.38268343200000005,-0.868315,0.367368,-0.33326999999999996,-19.4674,-67.06769,18.09375,17.28125,7,3
3501,0.40274669,-0.860836,0.367359,-0.352149,-20.61884,-66.88977,18.0625,17.1875,7,3
3502,0.422618262,-0.8529459999999999,0.36735,-0.370859,-21.7686,-66.69923,18.0,18.0,7,3
3503,0.44228869,-0.844651,0.367342,-0.389391,-22.91659,-66.49561,17.96451,18.01183,7,3
3504,0.461748613,-0.8359540000000001,0.36733299999999997,-0.407736,-24.06267,-66.27847,17.92902,18.02366,7,3
3505,0.480988769,-0.826858,0.367324,-0.425886,-25.20673,-66.04727,17.89353,18.03549,7,3
3506,0.5,-0.817369,0.367315,-0.44383199999999995,-26.34863,-65.80148,17.85804,18.047320000000003,7,3
3507,0.518773258,-0.807492,0.367306,-0.461566,-27.488220000000002,-65.54049,17.82256,18.05915,7,3
3508,0.537299608,-0.797229,0.367297,-0.47908,-28.62535,-65.26365,17.8125,18.0625,7,3
3509,0.555570233,-0.7865880000000001,0.367289,-0.496366,-29.759840000000004,-64.97029,17.8125,18.0625,7,3
3510,0.573576436,-0.775572,0.36728,-0.513414,-30.891509999999997,-64.65963,17.6875,18.0625,7,3
3511,0.591309648,-0.764187,0.367271,-0.5302180000000001,-32.020179999999996,-64.33088000000001,18.0,18.0625,7,3
3512,0.608761429,-0.752438,0.367262,-0.546769,-33.14563,-63.98316,18.1875,18.0625,7,3
3513,0.625923472,-0.74033,0.367253,-0.563059,-34.26764,-63.61552,18.0,18.0625,7,3
3514,0.64278761,-0.727871,0.367244,-0.579082,-35.38597,-63.22695,17.8125,18.0625,7,3
3515,0.659345815,-0.715065,0.367236,-0.594828,-36.50036,-62.816340000000004,17.8125,18.0625,7,3
3516,0.675590208,-0.701919,0.367227,-0.610291,-37.61053,-62.38251999999999,17.8125,18.0625,7,3
3517,0.6915130559999999,-0.688438,0.367218,-0.625463,-38.71618,-61.924209999999995,17.8125,18.0625,7,3
3518,0.7071067809999999,-0.6746300000000001,0.367209,-0.6403369999999999,-39.81698,-61.44001,17.875,18.0625,7,3
3519,0.7223639620000001,-0.6605,0.3672,-0.654907,-40.91259,-60.92845,17.8125,18.0625,7,3
3520,0.737277337,-0.646057,0.367191,-0.669165,-42.00261,-60.387919999999994,17.6875,18.0625,7,3
3521,0.7518398070000001,-0.631305,0.367183,-0.683104,-43.08664,-59.816669999999995,17.625,18.0625,7,3
3522,0.766044443,-0.616254,0.367174,-0.696717,-44.16422,-59.212830000000004,17.53125,18.0625,7,3
3523,0.779884483,-0.600908,0.367165,-0.7099989999999999,-45.23487,-58.574369999999995,17.4375,18.0625,7,3
3524,0.79335334,-0.585277,0.367156,-0.722943,-46.29804,-57.89911,17.4375,18.0625,7,3
3525,0.8064446040000001,-0.569367,0.367147,-0.7355430000000001,-47.35315,-57.18469,17.4375,18.0625,7,3
3526,0.8191520440000001,-0.553186,0.367138,-0.747793,-48.39958,-56.42856999999999,17.3125,18.0625,7,3
3527,0.831469612,-0.536742,0.36713,-0.759687,-49.436609999999995,-55.627990000000004,17.3125,18.0625,7,3
3528,0.8433914459999999,-0.520042,0.36712100000000003,-0.771219,-50.4635,-54.78001,17.25,18.0625,7,3
3529,0.854911871,-0.5030939999999999,0.367112,-0.782384,-51.4794,-53.88146,17.21875,18.0625,7,3
3530,0.866025404,-0.485907,0.367103,-0.793177,-52.48341,-52.92893,17.1875,18.0625,7,3
3531,0.8767267559999999,-0.46848900000000004,0.36709400000000003,-0.803592,-53.474509999999995,-51.91877,17.15015,18.0625,7,3
3532,0.8870108329999999,-0.450847,0.367085,-0.813625,-54.451609999999995,-50.84708,17.1875,18.0625,7,3
3533,0.896872742,-0.43299099999999996,0.367077,-0.8232700000000001,-55.413509999999995,-49.70973,17.0625,18.0625,7,3
3534,0.906307787,-0.41492799999999996,0.367068,-0.8325239999999999,-56.358869999999996,-48.502320000000005,17.0,18.0625,7,3
3535,0.9153114790000001,-0.39666799999999997,0.367059,-0.8413809999999999,-57.28624,-47.220240000000004,16.9375,18.0625,7,3
3536,0.9238795329999999,-0.37822,0.36705,-0.8498379999999999,-58.19404,-45.85864,16.8125,18.0,7,3
3537,0.9320078690000001,-0.359591,0.367041,-0.8578899999999999,-59.08051,-44.41253,16.8125,18.0,7,3
3538,0.939692621,-0.34079,0.367032,-0.865534,-59.94375,-42.87677,16.75,18.0,7,3
3539,0.9469301290000001,-0.321828,0.367023,-0.8727659999999999,-60.7817,-41.246190000000006,16.78319,18.0,7,3
3540,0.953716951,-0.302712,0.36701500000000004,-0.879583,-61.59208,-39.515640000000005,16.819029999999998,18.0,7,3
3541,0.9600498540000001,-0.283452,0.367006,-0.8859809999999999,-62.37246,-37.6802,16.875,18.0,7,3
3542,0.965925826,-0.26405700000000004,0.36699699999999996,-0.891957,-63.120219999999996,-35.73526,16.8125,18.0,7,3
3543,0.97134207,-0.244536,0.36698800000000004,-0.897509,-63.832530000000006,-33.67677,16.6875,18.0,7,3
3544,0.9762960070000001,-0.22489800000000001,0.366979,-0.902633,-64.50641,-31.501490000000004,16.6875,18.0,7,3
3545,0.98078528,-0.205154,0.36696999999999996,-0.907328,-65.13873000000001,-29.207240000000002,16.6875,18.0,7,3
3546,0.984807753,-0.185311,0.36696100000000004,-0.911592,-65.72623,-26.79324,16.64051,17.9765,7,3
3547,0.98836151,-0.16538,0.366952,-0.9154209999999999,-66.26555,-24.26044,16.59352,17.95301,7,3
3548,0.991444861,-0.145371,0.366944,-0.9188139999999999,-66.75335,-21.611829999999998,16.54821,17.9375,7,3
3549,0.9940563379999999,-0.12529200000000001,0.366935,-0.9217700000000001,-67.1863,-18.85277,16.50617,17.9375,7,3
3550,0.9961946979999999,-0.105153,0.36692600000000003,-0.9242879999999999,-67.56123000000001,-15.9912,16.3125,17.9375,7,3
3551,0.997858923,-0.084964,0.366917,-0.926365,-67.87517,-13.03779,16.4375,17.9375,7,3
3552,0.999048222,-0.064735,0.366908,-0.928002,-68.12549,-10.005930000000001,16.3125,17.9375,7,3
3553,0.999762027,-0.044475,0.366899,-0.9291969999999999,-68.30998000000001,-6.911519999999999,16.3125,17.9375,7,3
